0,0.205,0.0,1,7,0.0
1,0.205,0.008,1,17,0.0
2,0.205,0.01,1,27,0.0
3,0.205,0.01,1,34,0.0
4,0.205,0.014,1,42,0.0
5,0.205,0.03,1,46,0.0
6,0.205,0.034,1,52,0.0
7,0.205,0.038,1,56,0.0
8,0.205,0.042,1,58,0.0
9,0.205,0.044,1,67,0.0
10,0.205,0.048,1,72,0.0
11,0.21,0.054,2,76,0.0
12,0.215,0.056,3,81,0.0
13,0.22,0.058,3,85,0.0
14,0.225,0.064,3,86,0.0
15,0.225,0.068,4,88,0.0
16,0.215,0.07,4,92,0.01
17,0.19,0.074,4,98,0.04
18,0.135,0.076,4,100,0.095
19,0.045,0.078,4,104,0.185
20,0.035,0.082,6,109,0.2
21,0.04,0.08,6,113,0.2
22,0.04,0.08,6,117,0.2
23,0.045,0.08,6,124,0.2
24,0.045,0.082,7,127,0.2
25,0.045,0.084,8,130,0.2
26,0.045,0.084,8,136,0.2
27,0.045,0.086,8,142,0.2
28,0.05,0.086,8,146,0.2
29,0.045,0.088,8,149,0.205
30,0.04,0.086,9,152,0.21
31,0.035,0.092,9,157,0.22
32,0.045,0.094,10,158,0.22
33,0.04,0.096,10,161,0.225
34,0.04,0.096,10,164,0.215
35,0.045,0.098,10,169,0.195
36,0.04,0.098,12,176,0.16
37,0.04,0.096,12,183,0.08
38,0.035,0.094,12,186,0.045
39,0.05,0.094,12,190,0.04
40,0.055,0.09,13,195,0.04
41,0.05,0.094,13,202,0.045
42,0.05,0.1,13,206,0.045
43,0.05,0.1,13,214,0.045
44,0.05,0.1,13,220,0.045
45,0.06,0.1,14,226,0.04
46,0.07,0.1,15,232,0.04
47,0.07,0.104,16,235,0.04
48,0.07,0.106,16,240,0.05
49,0.09,0.108,16,247,0.04
50,0.09,0.108,16,250,0.04
51,0.095,0.108,16,254,0.035
52,0.09,0.108,17,263,0.045
53,0.1,0.108,17,268,0.045
54,0.105,0.11,17,272,0.04
55,0.11,0.11,17,277,0.04
56,0.115,0.11,17,285,0.035
57,0.125,0.112,17,288,0.035
58,0.105,0.114,19,295,0.045
59,0.1,0.116,20,296,0.055
60,0.105,0.118,20,301,0.05
61,0.115,0.118,20,307,0.05
62,0.12,0.118,21,310,0.05
63,0.12,0.116,21,316,0.05
64,0.1,0.118,21,319,0.07
65,0.095,0.124,22,326,0.07
66,0.1,0.13,22,335,0.07
67,0.085,0.126,22,341,0.085
68,0.08,0.126,22,345,0.095
69,0.08,0.126,22,352,0.095
70,0.065,0.124,22,356,0.1
71,0.065,0.126,23,361,0.1
72,0.07,0.122,23,368,0.1
73,0.07,0.12,23,372,0.105
74,0.065,0.118,23,372,0.11
75,0.075,0.12,24,379,0.11
76,0.065,0.118,24,386,0.115
77,0.07,0.116,24,391,0.11
78,0.07,0.116,25,391,0.105
79,0.07,0.118,25,396,0.105
80,0.075,0.12,25,399,0.105
81,0.065,0.122,25,409,0.115
82,0.075,0.12,25,416,0.105
83,0.085,0.118,25,419,0.1
84,0.09,0.122,25,423,0.09
85,0.09,0.122,25,427,0.085
86,0.095,0.12,25,428,0.085
87,0.1,0.12,25,431,0.075
88,0.11,0.124,25,436,0.06
89,0.115,0.124,25,440,0.06
90,0.11,0.126,26,444,0.065
91,0.105,0.124,26,447,0.07
92,0.1,0.124,26,451,0.07
93,0.125,0.124,26,454,0.065
94,0.115,0.126,26,456,0.06
95,0.11,0.126,26,459,0.07
96,0.115,0.124,26,465,0.07
97,0.115,0.124,26,466,0.075
98,0.115,0.124,26,474,0.07
99,0.12,0.122,27,477,0.07
100,0.12,0.124,27,481,0.075
101,0.11,0.124,27,487,0.075
102,0.095,0.128,27,490,0.09
103,0.1,0.128,27,494,0.095
104,0.09,0.13,28,500,0.1
105,0.085,0.138,31,507,0.1
106,0.1,0.138,31,511,0.1
107,0.085,0.142,31,516,0.115
108,0.11,0.138,32,521,0.115
109,0.12,0.136,32,524,0.105
110,0.115,0.144,32,527,0.105
111,0.115,0.148,33,531,0.105
112,0.1,0.148,33,535,0.11
113,0.095,0.148,34,537,0.115
114,0.105,0.15,34,542,0.11
115,0.11,0.152,35,547,0.105
116,0.11,0.154,35,551,0.115
117,0.115,0.154,35,560,0.12
118,0.13,0.152,35,561,0.11
119,0.125,0.156,35,567,0.11
120,0.13,0.158,35,573,0.105
121,0.125,0.158,35,576,0.1
122,0.13,0.164,35,579,0.1
123,0.12,0.162,36,584,0.105
124,0.13,0.164,36,585,0.085
125,0.125,0.166,36,589,0.09
126,0.12,0.164,36,597,0.1
127,0.105,0.164,37,602,0.12
128,0.105,0.158,37,606,0.115
129,0.125,0.156,37,614,0.11
130,0.125,0.156,38,623,0.115
131,0.135,0.152,38,627,0.105
132,0.135,0.15,38,633,0.11
133,0.14,0.152,39,636,0.115
134,0.145,0.154,39,642,0.105
135,0.14,0.152,39,646,0.12
136,0.13,0.152,39,657,0.135
137,0.135,0.154,39,661,0.125
138,0.135,0.154,39,662,0.13
139,0.14,0.152,39,667,0.135
140,0.145,0.154,39,672,0.14
141,0.145,0.154,39,674,0.135
142,0.14,0.152,39,678,0.135
143,0.145,0.156,39,682,0.13
144,0.135,0.158,39,685,0.115
145,0.125,0.158,39,690,0.12
146,0.115,0.158,39,695,0.125
147,0.115,0.158,39,698,0.135
148,0.12,0.16,39,703,0.13
149,0.12,0.162,39,710,0.135
150,0.105,0.164,39,723,0.14
151,0.11,0.166,39,727,0.135
152,0.1,0.164,39,735,0.145
153,0.095,0.166,39,741,0.145
154,0.1,0.162,40,744,0.14
155,0.095,0.162,40,751,0.13
156,0.08,0.16,40,755,0.14
157,0.085,0.162,40,766,0.145
158,0.075,0.154,40,774,0.145
159,0.075,0.15,40,785,0.15
160,0.075,0.146,40,791,0.145
161,0.08,0.146,42,795,0.15
162,0.085,0.146,42,799,0.14
163,0.09,0.146,43,806,0.135
164,0.085,0.148,43,813,0.135
165,0.085,0.152,43,818,0.12
166,0.09,0.156,43,825,0.125
167,0.09,0.154,44,828,0.12
168,0.085,0.156,44,830,0.125
169,0.08,0.158,44,836,0.115
170,0.08,0.154,44,839,0.11
171,0.09,0.154,44,844,0.1
172,0.08,0.154,45,848,0.1
173,0.08,0.156,45,854,0.1
174,0.09,0.154,45,856,0.09
175,0.09,0.154,46,862,0.08
176,0.095,0.15,46,866,0.08
177,0.105,0.15,46,871,0.08
178,0.13,0.146,47,875,0.075
179,0.14,0.146,47,880,0.08
180,0.135,0.146,47,888,0.085
181,0.14,0.146,47,898,0.08
182,0.13,0.144,47,902,0.095
183,0.135,0.146,47,907,0.09
184,0.13,0.146,47,911,0.09
185,0.13,0.146,47,920,0.1
186,0.13,0.138,48,927,0.095
187,0.13,0.144,49,933,0.09
188,0.135,0.142,49,937,0.09
189,0.135,0.142,49,943,0.085
190,0.12,0.142,50,947,0.095
191,0.105,0.144,50,947,0.105
192,0.115,0.148,50,950,0.095
193,0.115,0.148,50,958,0.095
194,0.115,0.152,50,961,0.105
195,0.115,0.15,50,965,0.115
196,0.11,0.15,50,967,0.125
197,0.105,0.152,50,973,0.13
198,0.1,0.156,50,978,0.14
199,0.115,0.156,50,982,0.13
200,0.125,0.154,50,988,0.135
201,0.125,0.156,50,993,0.125
202,0.12,0.158,50,995,0.13
203,0.125,0.158,50,998,0.13
204,0.125,0.154,50,1002,0.125
205,0.125,0.152,51,1009,0.125
206,0.115,0.15,52,1016,0.13
207,0.115,0.15,52,1021,0.13
208,0.11,0.154,52,1023,0.13
209,0.115,0.156,52,1028,0.115
210,0.12,0.158,52,1035,0.1
211,0.12,0.156,52,1041,0.1
212,0.115,0.16,53,1042,0.115
213,0.095,0.162,54,1053,0.135
214,0.1,0.164,54,1056,0.11
215,0.1,0.162,54,1059,0.11
216,0.1,0.164,54,1063,0.115
217,0.11,0.162,54,1069,0.115
218,0.095,0.162,54,1078,0.12
219,0.085,0.162,54,1081,0.12
220,0.09,0.162,54,1086,0.125
221,0.085,0.164,54,1089,0.125
222,0.085,0.162,55,1093,0.125
223,0.095,0.164,56,1094,0.12
224,0.095,0.164,57,1096,0.12
225,0.105,0.166,57,1104,0.12
226,0.105,0.168,57,1109,0.115
227,0.115,0.168,57,1115,0.11
228,0.12,0.166,57,1118,0.105
229,0.125,0.174,57,1124,0.115
230,0.12,0.17,57,1127,0.12
231,0.125,0.174,57,1130,0.115
232,0.13,0.172,58,1135,0.1
233,0.125,0.17,58,1142,0.105
234,0.105,0.176,58,1149,0.115
235,0.105,0.176,59,1157,0.11
236,0.105,0.176,59,1160,0.11
237,0.115,0.18,59,1165,0.1
238,0.14,0.174,59,1172,0.1
239,0.145,0.174,59,1177,0.1
240,0.145,0.18,59,1182,0.1
241,0.14,0.18,59,1189,0.11
242,0.14,0.188,60,1194,0.11
243,0.15,0.19,60,1199,0.11
244,0.15,0.188,60,1203,0.115
245,0.165,0.194,61,1209,0.12
246,0.16,0.194,61,1214,0.12
247,0.155,0.196,61,1218,0.125
248,0.15,0.196,61,1223,0.135
249,0.155,0.192,61,1232,0.135
250,0.16,0.198,61,1234,0.135
251,0.17,0.196,62,1239,0.135
252,0.17,0.196,63,1246,0.125
253,0.165,0.198,63,1253,0.12
254,0.17,0.198,63,1261,0.115
255,0.165,0.2,63,1267,0.125
256,0.155,0.2,63,1269,0.135
257,0.15,0.202,63,1273,0.14
258,0.15,0.204,63,1279,0.15
259,0.155,0.204,64,1290,0.15
260,0.16,0.204,64,1291,0.155
261,0.155,0.208,64,1302,0.15
262,0.165,0.21,64,1306,0.15
263,0.145,0.212,64,1313,0.17
264,0.15,0.212,64,1316,0.175
265,0.155,0.214,64,1324,0.17
266,0.155,0.216,65,1327,0.175
267,0.15,0.22,65,1334,0.165
268,0.15,0.224,65,1338,0.165
269,0.155,0.224,65,1342,0.175
270,0.15,0.226,65,1345,0.17
271,0.145,0.228,65,1349,0.175
272,0.14,0.23,65,1355,0.18
273,0.14,0.23,65,1358,0.17
274,0.15,0.234,65,1360,0.155
275,0.15,0.236,65,1366,0.155
276,0.14,0.232,65,1372,0.145
277,0.125,0.232,65,1378,0.155
278,0.125,0.234,66,1384,0.155
279,0.125,0.234,66,1388,0.155
280,0.135,0.236,66,1396,0.155
281,0.15,0.236,66,1400,0.145
282,0.145,0.238,66,1405,0.15
283,0.14,0.24,66,1410,0.16
284,0.14,0.246,66,1414,0.165
285,0.145,0.25,66,1421,0.17
286,0.15,0.246,66,1422,0.155
287,0.16,0.25,66,1426,0.165
288,0.17,0.252,66,1431,0.165
289,0.175,0.252,67,1433,0.165
290,0.17,0.254,67,1434,0.165
291,0.175,0.256,68,1438,0.165
292,0.18,0.262,68,1443,0.16
293,0.17,0.262,68,1447,0.17
294,0.17,0.264,68,1451,0.17
295,0.175,0.264,68,1454,0.16
296,0.175,0.264,69,1457,0.15
297,0.175,0.262,69,1464,0.16
298,0.185,0.264,69,1469,0.155
299,0.18,0.262,70,1473,0.175
300,0.175,0.264,70,1477,0.17
301,0.16,0.264,70,1482,0.185
302,0.16,0.266,70,1489,0.165
303,0.185,0.268,70,1493,0.165
304,0.18,0.262,70,1499,0.175
305,0.175,0.26,70,1507,0.175
306,0.18,0.252,70,1513,0.175
307,0.175,0.25,70,1522,0.2
308,0.17,0.246,70,1526,0.2
309,0.165,0.244,71,1528,0.205
310,0.175,0.244,71,1531,0.2
311,0.185,0.246,72,1536,0.19
312,0.185,0.25,73,1539,0.195
313,0.195,0.252,74,1544,0.185
314,0.2,0.254,74,1550,0.2
315,0.2,0.264,74,1560,0.205
316,0.205,0.262,75,1563,0.2
317,0.185,0.27,76,1567,0.205
318,0.2,0.274,76,1573,0.185
319,0.195,0.274,77,1579,0.18
320,0.2,0.27,77,1582,0.185
321,0.18,0.268,77,1587,0.195
322,0.165,0.27,78,1595,0.205
323,0.155,0.272,78,1597,0.215
324,0.155,0.274,78,1604,0.215
325,0.145,0.27,78,1608,0.21
326,0.14,0.272,78,1614,0.205
327,0.14,0.274,79,1619,0.2
328,0.17,0.274,79,1626,0.195
329,0.175,0.274,79,1635,0.21
330,0.17,0.268,80,1641,0.225
331,0.175,0.268,80,1648,0.225
332,0.165,0.266,80,1651,0.225
333,0.16,0.272,80,1660,0.235
334,0.155,0.272,80,1664,0.24
335,0.17,0.272,80,1668,0.23
336,0.175,0.27,81,1676,0.205
337,0.17,0.27,82,1683,0.22
338,0.17,0.266,83,1687,0.22
339,0.17,0.266,83,1694,0.21
340,0.185,0.262,83,1702,0.19
341,0.2,0.26,83,1706,0.185
342,0.205,0.258,84,1711,0.17
343,0.195,0.256,84,1717,0.17
344,0.195,0.252,85,1722,0.175
345,0.195,0.258,85,1728,0.175
346,0.19,0.256,85,1733,0.19
347,0.18,0.252,85,1737,0.19
348,0.18,0.25,85,1741,0.2
349,0.19,0.246,85,1744,0.195
350,0.175,0.252,85,1748,0.2
351,0.185,0.254,85,1755,0.185
352,0.175,0.252,85,1759,0.19
353,0.19,0.254,85,1765,0.175
354,0.175,0.25,85,1771,0.195
355,0.165,0.248,85,1773,0.195
356,0.17,0.248,85,1779,0.195
357,0.18,0.244,86,1789,0.205
358,0.19,0.242,86,1794,0.205
359,0.195,0.242,86,1799,0.215
360,0.205,0.244,86,1803,0.225
361,0.215,0.244,86,1809,0.225
362,0.21,0.246,86,1816,0.215
363,0.21,0.25,86,1824,0.225
364,0.215,0.252,86,1828,0.215
365,0.22,0.252,86,1832,0.21
366,0.22,0.25,86,1838,0.21
367,0.205,0.254,86,1838,0.21
368,0.22,0.26,87,1842,0.21
369,0.215,0.266,87,1845,0.215
370,0.21,0.264,88,1849,0.215
371,0.205,0.26,88,1852,0.22
372,0.195,0.258,88,1858,0.22
373,0.19,0.258,89,1865,0.21
374,0.19,0.262,89,1869,0.2
375,0.19,0.264,89,1872,0.205
376,0.185,0.264,89,1877,0.205
377,0.165,0.27,89,1885,0.225
378,0.16,0.268,89,1891,0.23
379,0.155,0.268,89,1894,0.235
380,0.16,0.268,89,1901,0.235
381,0.165,0.266,89,1907,0.245
382,0.18,0.266,89,1911,0.24
383,0.19,0.264,89,1916,0.235
384,0.175,0.264,90,1923,0.245
385,0.17,0.26,90,1927,0.235
386,0.17,0.262,90,1933,0.23
387,0.17,0.264,90,1940,0.235
388,0.185,0.27,90,1948,0.24
389,0.195,0.272,90,1952,0.24
390,0.195,0.274,90,1955,0.225
391,0.2,0.276,90,1963,0.22
392,0.205,0.272,90,1966,0.215
393,0.21,0.276,91,1972,0.21
394,0.195,0.276,91,1978,0.215
395,0.21,0.276,91,1982,0.195
396,0.195,0.28,92,1994,0.2
397,0.195,0.278,92,1999,0.185
398,0.185,0.28,92,2005,0.185
399,0.175,0.282,92,2010,0.2
400,0.18,0.282,92,2013,0.205
401,0.155,0.288,92,2018,0.215
402,0.16,0.284,92,2026,0.21
403,0.165,0.286,93,2034,0.21
404,0.18,0.282,93,2037,0.195
405,0.165,0.28,93,2045,0.21
406,0.17,0.276,93,2050,0.205
407,0.165,0.278,93,2054,0.215
408,0.17,0.278,93,2059,0.215
409,0.165,0.278,93,2064,0.225
410,0.185,0.276,93,2067,0.23
411,0.19,0.28,93,2075,0.24
412,0.19,0.278,93,2078,0.245
413,0.185,0.276,93,2081,0.24
414,0.18,0.278,93,2086,0.25
415,0.19,0.274,93,2088,0.23
416,0.19,0.28,94,2096,0.225
417,0.18,0.276,94,2099,0.22
418,0.18,0.28,94,2101,0.2
419,0.16,0.284,94,2105,0.21
420,0.155,0.282,94,2111,0.21
421,0.155,0.274,94,2115,0.195
422,0.15,0.276,95,2119,0.21
423,0.14,0.276,96,2121,0.215
424,0.15,0.272,96,2128,0.195
425,0.15,0.272,96,2138,0.2
426,0.16,0.272,96,2147,0.205
427,0.15,0.272,98,2155,0.2
428,0.125,0.274,98,2164,0.215
429,0.12,0.272,98,2167,0.215
430,0.13,0.27,98,2172,0.22
431,0.125,0.27,98,2179,0.22
432,0.15,0.264,98,2190,0.21
433,0.145,0.25,99,2193,0.22
434,0.15,0.25,99,2201,0.225
435,0.16,0.254,99,2208,0.22
436,0.17,0.254,99,2212,0.215
437,0.165,0.254,99,2219,0.205
438,0.175,0.26,99,2221,0.195
439,0.17,0.264,100,2226,0.2
440,0.18,0.268,100,2233,0.2
441,0.17,0.27,100,2239,0.19
442,0.175,0.268,101,2245,0.195
443,0.19,0.268,101,2251,0.195
444,0.19,0.266,102,2253,0.19
445,0.19,0.27,102,2258,0.185
446,0.19,0.272,102,2264,0.17
447,0.215,0.27,102,2268,0.17
448,0.21,0.272,102,2274,0.17
449,0.205,0.276,103,2280,0.16
450,0.195,0.274,103,2283,0.175
451,0.19,0.276,103,2285,0.185
452,0.17,0.282,104,2293,0.195
453,0.175,0.28,104,2299,0.195
454,0.18,0.278,104,2307,0.21
455,0.19,0.272,104,2311,0.215
456,0.19,0.276,104,2313,0.21
457,0.195,0.276,105,2317,0.215
458,0.19,0.274,105,2324,0.225
459,0.19,0.274,105,2329,0.22
460,0.185,0.272,105,2336,0.235
461,0.18,0.266,106,2341,0.23
462,0.18,0.262,106,2346,0.22
463,0.18,0.262,106,2350,0.23
464,0.19,0.266,106,2357,0.23
465,0.195,0.27,107,2362,0.24
466,0.195,0.272,107,2367,0.24
467,0.195,0.272,107,2371,0.25
468,0.185,0.27,108,2381,0.255
469,0.19,0.264,108,2388,0.24
470,0.18,0.266,108,2394,0.24
471,0.19,0.264,108,2402,0.23
472,0.185,0.266,109,2406,0.235
473,0.175,0.268,109,2412,0.225
474,0.17,0.27,109,2419,0.235
475,0.185,0.268,109,2421,0.23
476,0.165,0.27,109,2423,0.25
477,0.19,0.272,109,2427,0.235
478,0.18,0.278,109,2435,0.23
479,0.17,0.278,109,2439,0.235
480,0.16,0.284,110,2443,0.24
481,0.14,0.28,111,2446,0.265
482,0.14,0.28,112,2448,0.255
483,0.145,0.282,112,2453,0.25
484,0.145,0.286,112,2460,0.25
485,0.135,0.28,112,2462,0.25
486,0.145,0.284,112,2465,0.25
487,0.15,0.282,112,2472,0.23
488,0.15,0.276,112,2475,0.235
489,0.145,0.28,112,2481,0.24
490,0.13,0.274,112,2487,0.25
491,0.125,0.272,112,2493,0.24
492,0.125,0.27,112,2500,0.23
493,0.12,0.268,112,2507,0.235
494,0.125,0.264,112,2510,0.225
495,0.13,0.264,112,2515,0.235
496,0.13,0.264,112,2521,0.235
497,0.135,0.264,112,2524,0.24
498,0.145,0.26,113,2530,0.225
499,0.145,0.258,114,2535,0.215
500,0.15,0.256,114,2542,0.195
501,0.175,0.254,115,2546,0.19
502,0.165,0.25,115,2553,0.205
503,0.17,0.246,116,2562,0.195
504,0.185,0.244,116,2572,0.185
505,0.17,0.24,116,2578,0.205
506,0.165,0.24,117,2584,0.205
507,0.16,0.236,117,2589,0.205
508,0.165,0.242,118,2592,0.195
509,0.165,0.248,118,2595,0.185
510,0.175,0.248,118,2601,0.185
511,0.185,0.246,118,2609,0.18
512,0.195,0.244,118,2613,0.185
513,0.195,0.246,118,2619,0.17
514,0.185,0.244,118,2621,0.17
515,0.165,0.246,118,2628,0.185
516,0.175,0.246,118,2630,0.195
517,0.18,0.25,118,2634,0.2
518,0.165,0.252,118,2636,0.22
519,0.17,0.252,118,2638,0.225
520,0.16,0.252,118,2642,0.22
521,0.185,0.252,118,2648,0.22
522,0.175,0.25,119,2653,0.235
523,0.165,0.252,119,2657,0.24
524,0.165,0.248,119,2665,0.23
525,0.16,0.242,119,2668,0.23
526,0.16,0.24,119,2672,0.23
527,0.165,0.244,119,2675,0.225
528,0.175,0.244,119,2678,0.23
529,0.165,0.24,119,2683,0.24
530,0.14,0.242,119,2687,0.255
531,0.145,0.24,119,2693,0.245
532,0.145,0.24,119,2701,0.23
533,0.145,0.24,119,2708,0.24
534,0.145,0.238,119,2716,0.23
535,0.135,0.236,120,2720,0.245
536,0.135,0.236,121,2726,0.245
537,0.125,0.234,121,2735,0.24
538,0.13,0.232,121,2742,0.23
539,0.115,0.23,122,2747,0.245
540,0.11,0.23,122,2754,0.24
541,0.12,0.228,122,2762,0.225
542,0.125,0.228,122,2765,0.22
543,0.13,0.228,122,2771,0.22
544,0.125,0.228,122,2776,0.22
545,0.125,0.228,123,2780,0.22
546,0.135,0.232,123,2786,0.23
547,0.12,0.232,123,2790,0.23
548,0.125,0.232,123,2797,0.22
549,0.125,0.23,123,2805,0.21
550,0.13,0.23,123,2808,0.205
551,0.135,0.226,123,2812,0.2
552,0.13,0.226,123,2822,0.2
553,0.12,0.218,123,2827,0.21
554,0.12,0.218,123,2830,0.2
555,0.13,0.222,123,2835,0.185
556,0.135,0.222,125,2839,0.185
557,0.15,0.22,125,2843,0.185
558,0.155,0.224,125,2847,0.175
559,0.155,0.226,125,2858,0.18
560,0.155,0.236,125,2861,0.185
561,0.17,0.244,126,2867,0.195
562,0.19,0.244,126,2873,0.195
563,0.185,0.248,126,2876,0.205
564,0.185,0.256,126,2886,0.21
565,0.2,0.256,126,2889,0.19
566,0.195,0.258,126,2896,0.185
567,0.195,0.256,126,2900,0.19
568,0.2,0.26,127,2905,0.2
569,0.205,0.27,127,2909,0.205
570,0.21,0.272,127,2912,0.205
571,0.21,0.274,127,2915,0.2
572,0.225,0.276,127,2919,0.185
573,0.225,0.28,127,2924,0.185
574,0.22,0.288,127,2928,0.2
575,0.24,0.286,127,2934,0.205
576,0.245,0.284,127,2942,0.215
577,0.25,0.282,127,2946,0.22
578,0.235,0.282,128,2949,0.23
579,0.23,0.282,128,2955,0.24
580,0.22,0.284,129,2960,0.235
581,0.21,0.286,129,2964,0.235
582,0.2,0.284,129,2967,0.245
583,0.185,0.29,129,2970,0.26
584,0.175,0.29,129,2975,0.275
585,0.18,0.29,129,2980,0.275
586,0.175,0.294,129,2983,0.27
587,0.16,0.298,129,2987,0.275
588,0.17,0.298,129,2992,0.275
589,0.165,0.292,130,2996,0.28
590,0.175,0.292,130,2999,0.28
591,0.16,0.29,130,3001,0.3
592,0.155,0.292,130,3008,0.285
593,0.155,0.294,130,3014,0.3
594,0.145,0.296,130,3018,0.305
595,0.13,0.294,130,3023,0.315
596,0.135,0.294,130,3028,0.31
597,0.125,0.296,130,3031,0.31
598,0.13,0.294,130,3034,0.295
599,0.13,0.294,130,3039,0.29
600,0.155,0.29,130,3043,0.27
601,0.165,0.29,130,3046,0.27
602,0.17,0.288,130,3049,0.245
603,0.17,0.29,130,3054,0.26
604,0.19,0.292,131,3062,0.25
605,0.195,0.29,131,3068,0.245
606,0.2,0.296,131,3074,0.23
607,0.2,0.294,131,3077,0.23
608,0.185,0.296,131,3081,0.24
609,0.18,0.298,132,3087,0.245
610,0.19,0.298,132,3087,0.245
611,0.195,0.302,133,3094,0.23
612,0.185,0.314,133,3105,0.225
613,0.18,0.312,134,3110,0.21
614,0.18,0.312,135,3114,0.205
615,0.185,0.316,135,3120,0.215
616,0.2,0.31,135,3123,0.21
617,0.2,0.312,135,3131,0.205
618,0.185,0.318,135,3135,0.225
619,0.205,0.322,135,3141,0.225
620,0.21,0.316,136,3148,0.23
621,0.205,0.326,136,3151,0.235
622,0.2,0.328,136,3153,0.245
623,0.185,0.332,137,3158,0.26
624,0.17,0.328,137,3161,0.275
625,0.19,0.326,137,3163,0.27
626,0.205,0.326,138,3166,0.26
627,0.215,0.328,138,3168,0.245
628,0.225,0.33,138,3172,0.245
629,0.22,0.338,138,3176,0.265
630,0.215,0.334,138,3181,0.26
631,0.215,0.336,138,3185,0.25
632,0.21,0.336,138,3188,0.26
633,0.205,0.334,138,3189,0.265
634,0.205,0.334,138,3194,0.27
635,0.215,0.334,138,3198,0.275
636,0.215,0.336,138,3206,0.29
637,0.225,0.334,138,3211,0.27
638,0.215,0.33,139,3217,0.27
639,0.225,0.324,139,3220,0.265
640,0.235,0.328,139,3227,0.25
641,0.23,0.33,139,3231,0.265
642,0.23,0.328,139,3235,0.255
643,0.23,0.328,139,3239,0.265
644,0.22,0.328,139,3245,0.28
645,0.22,0.326,139,3250,0.285
646,0.225,0.33,139,3252,0.29
647,0.235,0.328,139,3256,0.285
648,0.235,0.33,139,3259,0.295
649,0.24,0.332,139,3260,0.28
650,0.225,0.334,139,3262,0.29
651,0.22,0.336,140,3267,0.285
652,0.205,0.336,140,3271,0.295
653,0.195,0.338,140,3275,0.29
654,0.195,0.338,141,3281,0.285
655,0.19,0.338,141,3283,0.29
656,0.17,0.338,141,3285,0.295
657,0.185,0.336,141,3292,0.3
658,0.18,0.334,141,3294,0.315
659,0.185,0.332,141,3297,0.325
660,0.2,0.34,141,3299,0.315
661,0.205,0.34,141,3304,0.315
662,0.205,0.338,141,3311,0.31
663,0.19,0.336,141,3314,0.315
664,0.19,0.334,141,3321,0.305
665,0.18,0.324,142,3322,0.315
666,0.18,0.322,142,3330,0.315
667,0.18,0.316,143,3332,0.31
668,0.195,0.326,144,3339,0.305
669,0.205,0.324,144,3344,0.3
670,0.21,0.316,144,3347,0.305
671,0.225,0.322,144,3353,0.29
672,0.225,0.32,144,3360,0.28
673,0.23,0.314,144,3366,0.285
674,0.245,0.318,144,3374,0.27
675,0.235,0.318,144,3380,0.265
676,0.21,0.318,144,3384,0.28
677,0.2,0.316,144,3388,0.265
678,0.19,0.316,144,3395,0.27
679,0.18,0.316,144,3401,0.285
680,0.2,0.318,144,3407,0.27
681,0.215,0.32,144,3409,0.265
682,0.205,0.32,145,3413,0.26
683,0.195,0.318,145,3420,0.27
684,0.195,0.316,145,3427,0.26
685,0.19,0.318,145,3434,0.25
686,0.165,0.318,146,3439,0.275
687,0.175,0.32,146,3449,0.275
688,0.165,0.312,147,3455,0.285
689,0.145,0.304,147,3459,0.295
690,0.125,0.304,147,3463,0.32
691,0.125,0.304,148,3469,0.32
692,0.12,0.302,149,3477,0.325
693,0.13,0.3,149,3482,0.32
694,0.14,0.302,149,3486,0.3
