0,0.205,0.0,1,7,0.0
695,0.145,0.3,149,3489,0.28
696,0.15,0.3,149,3496,0.28
697,0.155,0.298,149,3500,0.285
698,0.16,0.298,150,3505,0.27
699,0.145,0.302,150,3510,0.295
700,0.145,0.302,150,3517,0.29
701,0.14,0.304,150,3521,0.295
702,0.16,0.306,150,3526,0.28
703,0.165,0.304,151,3530,0.275
704,0.17,0.302,151,3540,0.26
705,0.165,0.304,151,3548,0.265
706,0.17,0.3,151,3555,0.255
707,0.16,0.302,151,3557,0.255
708,0.16,0.3,152,3564,0.24
709,0.175,0.304,152,3570,0.22
710,0.165,0.31,152,3578,0.22
711,0.16,0.308,152,3581,0.22
712,0.16,0.31,152,3588,0.23
713,0.155,0.308,153,3601,0.245
714,0.15,0.302,153,3604,0.245
715,0.16,0.3,153,3606,0.245
716,0.155,0.3,153,3610,0.245
717,0.175,0.3,153,3616,0.245
718,0.165,0.296,153,3620,0.245
719,0.17,0.294,153,3625,0.24
720,0.17,0.296,153,3630,0.245
721,0.195,0.296,153,3634,0.25
722,0.195,0.298,153,3637,0.255
723,0.19,0.302,153,3643,0.255
724,0.175,0.3,153,3644,0.265
725,0.165,0.3,153,3647,0.26
726,0.18,0.308,153,3652,0.255
727,0.215,0.306,154,3661,0.255
728,0.21,0.306,154,3667,0.255
729,0.205,0.312,154,3672,0.255
730,0.215,0.316,155,3673,0.25
731,0.205,0.318,155,3679,0.26
732,0.205,0.32,155,3681,0.26
733,0.215,0.32,155,3685,0.25
734,0.215,0.322,155,3692,0.245
735,0.225,0.326,155,3698,0.245
736,0.22,0.326,155,3703,0.26
737,0.225,0.324,155,3711,0.26
738,0.23,0.318,155,3713,0.27
739,0.22,0.324,155,3718,0.27
740,0.215,0.32,155,3723,0.29
741,0.205,0.322,155,3731,0.295
742,0.21,0.316,155,3735,0.28
743,0.215,0.314,155,3738,0.265
744,0.2,0.316,156,3743,0.27
745,0.195,0.324,157,3753,0.285
746,0.185,0.324,157,3758,0.295
747,0.18,0.32,157,3759,0.31
748,0.185,0.324,157,3765,0.295
749,0.19,0.32,157,3766,0.3
750,0.195,0.318,157,3769,0.295
751,0.21,0.322,157,3771,0.295
752,0.205,0.324,157,3775,0.31
753,0.2,0.324,157,3785,0.305
754,0.19,0.324,157,3792,0.31
755,0.195,0.324,158,3798,0.305
756,0.19,0.322,158,3804,0.315
757,0.195,0.32,158,3812,0.31
758,0.195,0.322,158,3815,0.305
759,0.19,0.328,158,3819,0.315
760,0.19,0.332,158,3820,0.3
761,0.19,0.332,158,3824,0.295
762,0.195,0.334,158,3828,0.305
763,0.205,0.33,158,3830,0.29
764,0.185,0.33,158,3839,0.305
765,0.185,0.326,159,3844,0.295
766,0.185,0.32,159,3850,0.285
767,0.165,0.32,160,3851,0.3
768,0.165,0.32,160,3853,0.295
769,0.16,0.32,161,3858,0.295
770,0.155,0.322,163,3861,0.295
771,0.145,0.322,163,3868,0.285
772,0.13,0.316,164,3877,0.295
773,0.14,0.314,164,3888,0.29
774,0.145,0.312,164,3890,0.29
775,0.14,0.312,164,3895,0.28
776,0.135,0.308,164,3903,0.3
777,0.14,0.3,164,3909,0.29
778,0.135,0.304,164,3917,0.29
779,0.15,0.304,164,3918,0.29
780,0.16,0.308,165,3921,0.28
781,0.16,0.31,166,3924,0.28
782,0.16,0.312,166,3928,0.29
783,0.16,0.308,166,3931,0.285
784,0.185,0.306,167,3938,0.275
785,0.19,0.3,167,3943,0.275
786,0.19,0.302,168,3949,0.27
787,0.185,0.298,168,3955,0.275
788,0.195,0.292,168,3958,0.255
789,0.205,0.294,168,3961,0.26
790,0.215,0.296,168,3963,0.25
791,0.23,0.298,169,3967,0.25
792,0.235,0.302,169,3975,0.245
793,0.23,0.304,169,3982,0.25
794,0.225,0.3,169,3986,0.255
795,0.235,0.308,170,3992,0.245
796,0.235,0.314,171,3996,0.24
797,0.24,0.316,171,3999,0.25
798,0.23,0.318,171,4003,0.265
799,0.24,0.32,172,4010,0.25
800,0.235,0.322,173,4013,0.255
801,0.225,0.33,173,4026,0.27
802,0.22,0.32,173,4033,0.275
803,0.2,0.312,173,4039,0.295
804,0.19,0.312,173,4050,0.295
805,0.19,0.312,173,4055,0.29
806,0.205,0.31,174,4056,0.29
807,0.205,0.31,174,4060,0.295
808,0.195,0.312,174,4069,0.31
809,0.185,0.316,174,4074,0.335
810,0.18,0.312,175,4079,0.335
811,0.185,0.31,175,4084,0.325
812,0.185,0.308,175,4088,0.32
813,0.18,0.306,175,4091,0.34
814,0.175,0.312,175,4094,0.35
815,0.18,0.31,175,4096,0.355
816,0.195,0.31,175,4109,0.34
817,0.18,0.3,176,4120,0.34
818,0.175,0.292,176,4128,0.35
819,0.19,0.288,176,4132,0.35
820,0.185,0.288,176,4138,0.33
821,0.18,0.29,176,4142,0.325
822,0.18,0.29,176,4147,0.305
823,0.175,0.288,176,4154,0.305
824,0.175,0.286,178,4161,0.31
825,0.18,0.282,178,4165,0.31
826,0.195,0.284,178,4170,0.29
827,0.195,0.282,178,4175,0.29
828,0.18,0.282,178,4178,0.295
829,0.18,0.286,178,4182,0.3
830,0.18,0.286,178,4188,0.29
831,0.175,0.284,179,4195,0.295
832,0.165,0.28,179,4200,0.29
833,0.175,0.278,179,4206,0.3
834,0.185,0.274,179,4212,0.29
835,0.175,0.278,179,4217,0.305
836,0.18,0.278,179,4220,0.3
837,0.18,0.28,179,4225,0.3
838,0.17,0.276,179,4226,0.305
839,0.185,0.28,179,4230,0.3
840,0.2,0.276,179,4238,0.295
841,0.2,0.274,179,4243,0.3
842,0.185,0.272,179,4249,0.31
843,0.175,0.274,179,4256,0.3
844,0.16,0.278,180,4263,0.315
845,0.17,0.274,180,4265,0.3
846,0.17,0.274,180,4270,0.305
847,0.165,0.272,180,4273,0.29
848,0.165,0.27,180,4279,0.285
849,0.145,0.27,180,4289,0.3
850,0.14,0.258,180,4295,0.28
851,0.145,0.26,180,4298,0.285
852,0.15,0.262,180,4304,0.28
853,0.13,0.264,180,4309,0.295
854,0.135,0.264,180,4319,0.295
855,0.135,0.26,180,4324,0.295
856,0.135,0.264,181,4328,0.29
857,0.125,0.26,181,4333,0.3
858,0.12,0.262,181,4337,0.31
859,0.12,0.26,181,4345,0.305
860,0.135,0.256,181,4354,0.31
861,0.15,0.256,181,4356,0.305
862,0.15,0.254,181,4360,0.285
863,0.145,0.254,182,4368,0.275
864,0.14,0.25,183,4373,0.285
865,0.145,0.252,183,4375,0.285
866,0.16,0.254,183,4380,0.275
867,0.165,0.26,183,4383,0.265
868,0.17,0.264,183,4391,0.26
869,0.165,0.264,184,4397,0.26
870,0.165,0.262,184,4399,0.26
871,0.16,0.26,184,4409,0.25
872,0.155,0.258,184,4413,0.245
873,0.155,0.26,184,4416,0.245
874,0.17,0.264,184,4422,0.235
875,0.16,0.26,185,4430,0.235
876,0.16,0.26,186,4432,0.24
877,0.15,0.258,186,4438,0.255
878,0.145,0.256,186,4444,0.26
879,0.135,0.256,186,4447,0.26
880,0.14,0.256,186,4452,0.26
881,0.13,0.258,187,4457,0.26
882,0.145,0.262,188,4462,0.26
883,0.135,0.268,188,4468,0.265
884,0.155,0.266,189,4476,0.255
885,0.155,0.264,189,4479,0.265
886,0.17,0.266,189,4483,0.275
887,0.17,0.266,189,4488,0.29
888,0.165,0.272,189,4494,0.285
889,0.175,0.274,189,4498,0.28
890,0.17,0.282,189,4503,0.28
891,0.165,0.282,189,4506,0.29
892,0.17,0.278,189,4514,0.28
893,0.17,0.276,189,4520,0.29
894,0.175,0.28,189,4525,0.28
895,0.18,0.28,190,4527,0.27
896,0.18,0.284,190,4529,0.255
897,0.185,0.286,190,4535,0.26
898,0.18,0.286,190,4541,0.27
899,0.18,0.294,190,4547,0.255
900,0.18,0.292,190,4550,0.255
901,0.165,0.292,190,4552,0.27
902,0.16,0.29,190,4554,0.265
903,0.175,0.29,190,4559,0.27
904,0.17,0.29,190,4562,0.28
905,0.135,0.294,190,4567,0.29
906,0.14,0.29,190,4568,0.29
907,0.16,0.292,190,4571,0.285
908,0.165,0.292,190,4573,0.3
909,0.17,0.294,190,4580,0.285
910,0.175,0.292,190,4585,0.285
911,0.18,0.294,191,4588,0.28
912,0.17,0.292,191,4594,0.29
913,0.175,0.29,191,4609,0.305
914,0.18,0.284,192,4614,0.305
915,0.165,0.284,192,4622,0.315
916,0.175,0.28,192,4628,0.31
917,0.175,0.288,192,4632,0.31
918,0.185,0.294,192,4636,0.3
919,0.18,0.294,192,4644,0.305
920,0.175,0.294,192,4647,0.3
921,0.165,0.294,192,4651,0.305
922,0.165,0.288,192,4653,0.305
923,0.175,0.288,192,4657,0.285
924,0.17,0.288,192,4667,0.28
925,0.16,0.28,193,4670,0.275
926,0.155,0.276,193,4674,0.29
927,0.135,0.28,193,4676,0.3
928,0.14,0.278,193,4682,0.305
929,0.135,0.272,193,4688,0.31
930,0.14,0.268,193,4691,0.31
931,0.145,0.272,193,4696,0.305
932,0.145,0.268,194,4698,0.305
933,0.15,0.272,194,4700,0.305
934,0.15,0.276,194,4705,0.295
935,0.145,0.28,194,4708,0.295
936,0.145,0.284,194,4714,0.31
937,0.145,0.28,194,4718,0.32
938,0.15,0.278,194,4724,0.315
939,0.155,0.28,194,4729,0.305
940,0.17,0.28,194,4735,0.305
941,0.165,0.28,194,4736,0.3
942,0.17,0.28,194,4746,0.3
943,0.165,0.278,194,4749,0.29
944,0.17,0.282,195,4752,0.28
945,0.155,0.276,195,4758,0.28
946,0.16,0.28,195,4763,0.28
947,0.17,0.282,195,4765,0.265
948,0.18,0.28,195,4768,0.255
949,0.155,0.28,195,4777,0.29
950,0.175,0.27,195,4783,0.285
951,0.17,0.272,195,4789,0.29
952,0.18,0.276,195,4795,0.295
953,0.165,0.274,195,4804,0.3
954,0.18,0.272,195,4809,0.29
955,0.185,0.266,195,4811,0.275
956,0.17,0.27,195,4818,0.285
957,0.175,0.26,195,4821,0.29
958,0.17,0.26,195,4830,0.295
959,0.17,0.262,195,4830,0.3
960,0.175,0.264,195,4838,0.295
961,0.17,0.268,195,4841,0.295
962,0.165,0.272,195,4847,0.3
963,0.17,0.266,195,4862,0.3
964,0.18,0.262,195,4867,0.29
965,0.185,0.26,195,4874,0.305
966,0.175,0.258,195,4879,0.31
967,0.175,0.254,195,4882,0.3
968,0.18,0.252,196,4887,0.305
969,0.17,0.258,196,4896,0.325
970,0.175,0.254,196,4901,0.32
971,0.175,0.256,197,4903,0.31
972,0.165,0.254,197,4909,0.315
973,0.165,0.25,197,4911,0.325
974,0.17,0.252,197,4917,0.305
975,0.165,0.256,197,4924,0.3
976,0.16,0.252,197,4928,0.31
977,0.15,0.252,197,4932,0.31
978,0.15,0.254,197,4935,0.31
979,0.16,0.252,197,4942,0.31
980,0.16,0.248,197,4945,0.305
981,0.17,0.25,198,4948,0.295
982,0.165,0.254,198,4955,0.315
983,0.16,0.254,198,4955,0.31
984,0.15,0.254,198,4960,0.31
985,0.14,0.256,198,4962,0.315
986,0.155,0.256,198,4966,0.305
987,0.145,0.262,199,4969,0.305
988,0.15,0.26,199,4974,0.3
989,0.145,0.262,199,4981,0.305
990,0.155,0.258,199,4988,0.295
991,0.15,0.254,199,4993,0.295
992,0.145,0.258,199,4994,0.3
993,0.145,0.26,199,4996,0.3
994,0.15,0.262,199,5001,0.3
995,0.16,0.266,199,5007,0.295
996,0.175,0.264,199,5010,0.28
997,0.18,0.264,199,5012,0.295
998,0.185,0.264,199,5017,0.3
999,0.18,0.268,199,5023,0.305
1000,0.18,0.268,199,5024,0.295
1001,0.18,0.272,200,5028,0.285
1002,0.18,0.27,200,5033,0.28
1003,0.19,0.272,200,5040,0.275
1004,0.18,0.272,200,5041,0.285
1005,0.17,0.272,200,5044,0.29
1006,0.165,0.27,200,5053,0.285
1007,0.15,0.264,200,5058,0.3
1008,0.15,0.262,200,5062,0.29
1009,0.17,0.262,201,5067,0.29
1010,0.18,0.262,201,5070,0.285
1011,0.18,0.26,201,5072,0.28
1012,0.17,0.266,201,5077,0.29
1013,0.16,0.268,201,5084,0.3
1014,0.15,0.266,202,5091,0.31
1015,0.15,0.264,202,5096,0.32
1016,0.15,0.266,202,5099,0.31
1017,0.16,0.264,202,5105,0.32
1018,0.155,0.268,202,5108,0.315
1019,0.17,0.268,202,5112,0.315
1020,0.18,0.268,203,5117,0.305
1021,0.18,0.268,203,5119,0.315
1022,0.18,0.272,203,5120,0.31
1023,0.18,0.276,203,5126,0.295
1024,0.185,0.274,204,5131,0.295
1025,0.18,0.274,204,5137,0.29
1026,0.185,0.276,204,5142,0.28
1027,0.185,0.274,205,5147,0.29
1028,0.175,0.278,205,5152,0.295
1029,0.16,0.276,205,5158,0.3
1030,0.165,0.274,205,5161,0.3
1031,0.165,0.276,205,5162,0.305
1032,0.17,0.276,205,5167,0.295
1033,0.18,0.278,206,5171,0.29
1034,0.2,0.28,206,5179,0.285
1035,0.205,0.278,206,5185,0.275
1036,0.205,0.28,206,5193,0.28
1037,0.205,0.276,206,5202,0.295
1038,0.19,0.272,206,5207,0.305
1039,0.175,0.268,206,5207,0.305
1040,0.165,0.268,206,5212,0.31
1041,0.185,0.266,206,5220,0.31
1042,0.19,0.264,206,5222,0.32
1043,0.2,0.264,206,5224,0.305
1044,0.185,0.27,206,5227,0.315
1045,0.185,0.274,206,5227,0.32
1046,0.19,0.278,207,5233,0.31
1047,0.205,0.28,208,5240,0.305
1048,0.21,0.28,208,5246,0.29
1049,0.22,0.284,208,5249,0.285
1050,0.22,0.286,208,5250,0.295
1051,0.225,0.288,208,5255,0.305
1052,0.21,0.292,208,5260,0.335
1053,0.2,0.292,208,5264,0.335
1054,0.205,0.29,208,5271,0.34
1055,0.19,0.284,208,5275,0.35
1056,0.215,0.286,208,5281,0.33
1057,0.21,0.284,208,5285,0.325
1058,0.22,0.28,209,5288,0.31
1059,0.21,0.282,209,5290,0.31
1060,0.205,0.284,209,5293,0.32
1061,0.195,0.282,209,5302,0.315
1062,0.185,0.28,209,5306,0.32
1063,0.18,0.282,209,5312,0.32
1064,0.16,0.282,210,5315,0.33
1065,0.16,0.282,210,5320,0.325
1066,0.16,0.282,210,5324,0.34
1067,0.145,0.282,212,5327,0.355
1068,0.13,0.278,212,5331,0.365
1069,0.105,0.278,212,5339,0.37
1070,0.115,0.276,212,5342,0.355
1071,0.115,0.28,212,5347,0.35
1072,0.1,0.28,212,5354,0.33
1073,0.1,0.276,212,5358,0.335
1074,0.105,0.276,212,5362,0.33
1075,0.095,0.274,212,5364,0.34
1076,0.09,0.276,212,5369,0.345
1077,0.085,0.272,212,5381,0.35
1078,0.09,0.266,213,5387,0.345
1079,0.11,0.266,213,5390,0.335
1080,0.115,0.268,213,5395,0.33
1081,0.11,0.268,213,5402,0.335
1082,0.115,0.268,213,5409,0.31
1083,0.125,0.268,213,5416,0.295
1084,0.135,0.26,213,5423,0.285
1085,0.14,0.256,213,5428,0.28
1086,0.15,0.256,213,5436,0.275
1087,0.155,0.256,213,5440,0.255
1088,0.155,0.254,213,5442,0.255
1089,0.17,0.256,213,5446,0.245
1090,0.17,0.256,213,5451,0.245
1091,0.19,0.252,213,5457,0.23
1092,0.18,0.248,213,5461,0.245
1093,0.185,0.252,213,5465,0.23
1094,0.185,0.254,213,5470,0.23
1095,0.195,0.256,213,5475,0.215
1096,0.195,0.26,213,5485,0.22
1097,0.185,0.26,214,5490,0.24
1098,0.19,0.256,214,5497,0.25
1099,0.21,0.252,215,5502,0.25
1100,0.215,0.248,215,5506,0.245
1101,0.21,0.252,215,5513,0.25
1102,0.215,0.256,215,5519,0.265
1103,0.2,0.256,215,5526,0.27
1104,0.195,0.262,216,5532,0.28
1105,0.185,0.262,217,5536,0.275
1106,0.175,0.266,217,5537,0.29
1107,0.185,0.268,218,5543,0.29
1108,0.18,0.266,218,5550,0.305
1109,0.175,0.264,218,5552,0.31
1110,0.16,0.264,219,5559,0.325
1111,0.16,0.27,219,5563,0.32
1112,0.165,0.272,219,5567,0.325
1113,0.18,0.27,219,5574,0.32
1114,0.16,0.264,219,5580,0.335
1115,0.155,0.268,219,5586,0.33
1116,0.16,0.264,220,5589,0.325
1117,0.14,0.266,221,5592,0.345
1118,0.145,0.266,221,5601,0.345
1119,0.155,0.258,221,5602,0.345
1120,0.15,0.262,221,5606,0.36
1121,0.15,0.264,221,5615,0.34
1122,0.135,0.258,221,5619,0.34
1123,0.145,0.256,221,5625,0.335
1124,0.145,0.258,221,5628,0.315
1125,0.15,0.258,221,5633,0.325
1126,0.145,0.256,221,5640,0.315
1127,0.145,0.254,221,5643,0.315
1128,0.145,0.252,221,5647,0.32
1129,0.135,0.254,221,5655,0.315
1130,0.135,0.25,222,5660,0.305
1131,0.13,0.26,222,5663,0.305
1132,0.125,0.264,222,5672,0.31
1133,0.13,0.266,222,5680,0.3
1134,0.14,0.262,222,5684,0.295
1135,0.13,0.262,222,5693,0.295
1136,0.13,0.26,223,5704,0.27
1137,0.1,0.252,224,5708,0.295
1138,0.105,0.256,224,5711,0.295
1139,0.11,0.264,224,5719,0.3
1140,0.11,0.26,224,5724,0.285
1141,0.11,0.258,224,5724,0.285
1142,0.115,0.26,224,5727,0.285
1143,0.115,0.262,224,5729,0.28
1144,0.11,0.264,224,5732,0.29
1145,0.1,0.262,224,5735,0.295
1146,0.125,0.264,225,5738,0.285
1147,0.135,0.26,225,5743,0.285
1148,0.145,0.258,225,5748,0.28
1149,0.155,0.254,225,5753,0.275
1150,0.15,0.248,225,5758,0.28
1151,0.17,0.248,225,5765,0.275
1152,0.175,0.246,225,5768,0.28
1153,0.165,0.246,225,5771,0.285
1154,0.17,0.248,225,5782,0.285
1155,0.175,0.246,225,5786,0.285
1156,0.185,0.248,225,5793,0.26
1157,0.18,0.246,225,5800,0.26
1158,0.185,0.246,225,5806,0.26
1159,0.185,0.25,225,5812,0.26
1160,0.18,0.254,225,5817,0.26
1161,0.18,0.256,225,5818,0.25
1162,0.185,0.26,225,5824,0.245
1163,0.18,0.256,225,5827,0.255
1164,0.185,0.258,225,5829,0.26
1165,0.165,0.26,226,5832,0.28
1166,0.16,0.264,226,5840,0.29
1167,0.145,0.262,226,5845,0.305
1168,0.14,0.26,226,5849,0.31
1169,0.135,0.258,227,5858,0.315
1170,0.13,0.254,227,5861,0.33
1171,0.12,0.256,228,5864,0.325
1172,0.125,0.254,228,5870,0.32
1173,0.12,0.254,230,5879,0.325
1174,0.115,0.252,230,5886,0.33
1175,0.115,0.254,230,5888,0.325
1176,0.12,0.256,230,5894,0.335
1177,0.12,0.256,231,5901,0.34
1178,0.115,0.254,231,5907,0.335
1179,0.115,0.254,231,5908,0.335
1180,0.12,0.254,231,5913,0.33
1181,0.115,0.252,231,5916,0.345
1182,0.12,0.248,231,5919,0.34
1183,0.115,0.246,231,5930,0.335
1184,0.115,0.244,231,5937,0.31
1185,0.125,0.244,231,5939,0.295
1186,0.13,0.248,231,5946,0.285
1187,0.135,0.246,231,5951,0.285
1188,0.14,0.25,231,5958,0.285
1189,0.13,0.246,231,5962,0.29
1190,0.13,0.246,231,5966,0.28
1191,0.125,0.242,231,5971,0.27
1192,0.12,0.234,231,5974,0.27
1193,0.13,0.232,231,5978,0.265
1194,0.14,0.23,231,5982,0.26
1195,0.135,0.228,231,5991,0.275
1196,0.145,0.226,231,5998,0.275
1197,0.15,0.226,232,6003,0.275
1198,0.155,0.226,232,6010,0.28
1199,0.175,0.23,232,6016,0.27
1200,0.155,0.23,232,6021,0.285
1201,0.17,0.234,233,6027,0.27
1202,0.165,0.236,233,6034,0.285
1203,0.165,0.238,234,6039,0.285
1204,0.175,0.244,235,6042,0.285
1205,0.175,0.242,235,6048,0.28
1206,0.185,0.236,235,6050,0.285
1207,0.185,0.238,235,6055,0.29
1208,0.175,0.238,235,6061,0.29
1209,0.175,0.238,235,6064,0.29
1210,0.18,0.24,235,6068,0.29
1211,0.175,0.246,235,6074,0.285
1212,0.185,0.246,235,6079,0.29
1213,0.17,0.244,235,6085,0.29
1214,0.16,0.242,236,6089,0.3
1215,0.15,0.238,236,6095,0.31
1216,0.16,0.232,237,6099,0.3
1217,0.145,0.232,237,6104,0.315
1218,0.135,0.234,237,6110,0.315
1219,0.145,0.228,238,6113,0.315
1220,0.145,0.23,239,6116,0.31
1221,0.135,0.236,239,6118,0.335
1222,0.14,0.236,239,6123,0.32
1223,0.13,0.238,239,6126,0.335
1224,0.14,0.246,239,6133,0.34
1225,0.145,0.246,239,6138,0.34
1226,0.15,0.242,239,6142,0.34
1227,0.15,0.248,239,6145,0.335
1228,0.15,0.248,239,6153,0.335
1229,0.155,0.246,239,6156,0.33
1230,0.16,0.248,239,6160,0.32
1231,0.145,0.25,239,6164,0.33
1232,0.155,0.256,241,6170,0.33
1233,0.155,0.258,241,6179,0.315
1234,0.145,0.256,241,6184,0.315
1235,0.145,0.252,242,6187,0.31
1236,0.14,0.252,242,6191,0.295
1237,0.14,0.25,242,6195,0.3
1238,0.14,0.252,242,6201,0.3
1239,0.155,0.252,242,6207,0.29
1240,0.155,0.252,243,6210,0.29
1241,0.155,0.25,243,6217,0.295
1242,0.155,0.248,243,6220,0.3
1243,0.16,0.246,243,6224,0.295
1244,0.16,0.246,243,6227,0.295
1245,0.17,0.25,243,6232,0.295
1246,0.165,0.256,243,6241,0.3
1247,0.18,0.254,244,6247,0.3
1248,0.18,0.256,244,6251,0.305
1249,0.19,0.256,245,6254,0.295
1250,0.19,0.26,246,6261,0.295
1251,0.18,0.26,246,6268,0.3
1252,0.19,0.26,246,6269,0.295
1253,0.195,0.262,246,6275,0.295
1254,0.19,0.256,246,6282,0.3
1255,0.185,0.26,247,6289,0.29
1256,0.18,0.264,247,6292,0.31
1257,0.185,0.266,247,6298,0.295
1258,0.19,0.26,248,6305,0.3
1259,0.18,0.26,248,6310,0.315
1260,0.17,0.262,248,6315,0.32
1261,0.18,0.262,249,6320,0.32
1262,0.17,0.262,249,6325,0.33
1263,0.17,0.264,249,6327,0.32
1264,0.16,0.264,249,6332,0.33
1265,0.15,0.264,249,6339,0.34
1266,0.16,0.262,249,6347,0.34
1267,0.15,0.258,249,6351,0.34
1268,0.14,0.256,250,6358,0.35
1269,0.14,0.254,250,6362,0.35
1270,0.135,0.254,250,6367,0.36
1271,0.15,0.254,250,6373,0.355
1272,0.165,0.256,250,6379,0.35
1273,0.15,0.256,251,6386,0.345
1274,0.15,0.256,251,6393,0.335
1275,0.14,0.252,252,6399,0.345
1276,0.145,0.254,252,6403,0.35
1277,0.135,0.258,253,6407,0.36
1278,0.145,0.258,253,6409,0.345
1279,0.135,0.258,254,6413,0.335
1280,0.145,0.26,254,6423,0.33
1281,0.14,0.258,254,6430,0.33
1282,0.15,0.258,254,6438,0.335
1283,0.155,0.26,254,6443,0.335
1284,0.155,0.256,254,6444,0.315
1285,0.15,0.254,254,6452,0.32
1286,0.165,0.252,254,6457,0.305
1287,0.175,0.25,254,6461,0.295
1288,0.165,0.248,254,6467,0.305
1289,0.175,0.25,255,6469,0.31
1290,0.17,0.254,255,6473,0.315
1291,0.165,0.256,255,6476,0.315
1292,0.16,0.262,255,6483,0.315
1293,0.17,0.26,255,6488,0.3
1294,0.15,0.26,256,6490,0.31
1295,0.155,0.258,256,6495,0.305
1296,0.17,0.258,256,6497,0.29
1297,0.17,0.258,256,6499,0.295
1298,0.155,0.26,257,6505,0.305
1299,0.155,0.256,257,6508,0.31
1300,0.165,0.258,258,6512,0.32
1301,0.165,0.258,259,6517,0.315
1302,0.175,0.258,259,6523,0.315
1303,0.185,0.258,259,6525,0.325
1304,0.195,0.258,259,6530,0.325
1305,0.2,0.256,259,6534,0.325
1306,0.195,0.256,259,6541,0.33
1307,0.175,0.256,260,6544,0.34
1308,0.17,0.256,261,6548,0.34
1309,0.175,0.256,261,6551,0.325
1310,0.175,0.26,261,6553,0.32
1311,0.175,0.264,261,6559,0.32
1312,0.18,0.262,262,6561,0.325
1313,0.16,0.264,263,6568,0.325
1314,0.16,0.268,263,6573,0.33
1315,0.155,0.27,263,6580,0.335
1316,0.15,0.268,263,6587,0.33
1317,0.145,0.266,264,6593,0.335
1318,0.14,0.268,264,6596,0.32
1319,0.13,0.266,264,6605,0.33
1320,0.115,0.27,264,6610,0.35
1321,0.115,0.266,264,6615,0.365
1322,0.105,0.264,264,6619,0.365
1323,0.1,0.266,266,6623,0.365
1324,0.1,0.266,266,6629,0.36
1325,0.12,0.262,267,6635,0.355
1326,0.125,0.262,267,6636,0.35
1327,0.14,0.266,267,6638,0.34
1328,0.135,0.266,267,6646,0.345
1329,0.13,0.266,267,6650,0.355
1330,0.135,0.268,267,6658,0.35
1331,0.14,0.264,267,6661,0.335
1332,0.14,0.262,268,6666,0.325
1333,0.145,0.262,269,6670,0.325
1334,0.16,0.26,269,6673,0.31
1335,0.175,0.26,269,6674,0.31
1336,0.175,0.262,269,6683,0.315
1337,0.19,0.262,269,6690,0.31
1338,0.19,0.256,269,6692,0.305
1339,0.195,0.256,269,6698,0.295
1340,0.195,0.258,269,6703,0.27
1341,0.2,0.26,269,6711,0.26
1342,0.2,0.254,269,6717,0.26
1343,0.185,0.256,269,6724,0.28
1344,0.17,0.25,270,6727,0.295
1345,0.185,0.252,270,6728,0.295
1346,0.175,0.254,270,6736,0.295
1347,0.18,0.252,270,6740,0.295
1348,0.18,0.258,270,6745,0.295
1349,0.185,0.26,270,6752,0.3
1350,0.195,0.264,270,6761,0.3
