0,0.205,0.0,1,7,0.0
1351,0.195,0.258,270,6762,0.305
1352,0.18,0.256,270,6762,0.325
1353,0.18,0.258,270,6765,0.335
1354,0.18,0.258,270,6769,0.345
1355,0.16,0.258,270,6773,0.36
1356,0.155,0.258,270,6777,0.365
1357,0.15,0.258,270,6781,0.36
1358,0.155,0.258,270,6785,0.365
1359,0.155,0.26,270,6790,0.365
1360,0.16,0.258,270,6798,0.365
1361,0.165,0.256,270,6806,0.36
1362,0.165,0.254,270,6808,0.355
1363,0.175,0.256,272,6816,0.345
1364,0.17,0.256,272,6820,0.35
1365,0.18,0.256,272,6827,0.35
1366,0.175,0.254,272,6831,0.35
1367,0.165,0.252,273,6835,0.37
1368,0.155,0.25,273,6836,0.36
1369,0.155,0.252,274,6840,0.37
1370,0.145,0.256,274,6842,0.37
1371,0.15,0.256,274,6846,0.36
1372,0.145,0.26,274,6856,0.35
1373,0.135,0.256,274,6862,0.345
1374,0.145,0.258,274,6865,0.335
1375,0.15,0.256,274,6873,0.315
1376,0.155,0.252,274,6874,0.315
1377,0.15,0.254,274,6878,0.315
1378,0.165,0.264,274,6880,0.31
1379,0.155,0.264,274,6883,0.33
1380,0.16,0.264,274,6893,0.33
1381,0.16,0.27,274,6899,0.32
1382,0.16,0.27,274,6905,0.33
1383,0.13,0.27,274,6909,0.355
1384,0.13,0.27,274,6916,0.355
1385,0.125,0.264,274,6921,0.345
1386,0.13,0.262,274,6924,0.325
1387,0.14,0.258,274,6930,0.32
1388,0.14,0.254,274,6933,0.33
1389,0.135,0.256,274,6937,0.33
1390,0.135,0.254,274,6943,0.32
1391,0.145,0.252,274,6949,0.31
1392,0.155,0.258,274,6951,0.31
1393,0.15,0.26,274,6956,0.315
1394,0.175,0.262,274,6964,0.31
1395,0.185,0.258,274,6965,0.31
1396,0.175,0.26,274,6969,0.325
1397,0.165,0.258,274,6971,0.33
1398,0.155,0.26,274,6974,0.33
1399,0.15,0.26,274,6981,0.325
1400,0.145,0.254,274,6985,0.32
1401,0.145,0.254,274,6992,0.315
1402,0.145,0.254,275,6999,0.305
1403,0.155,0.248,275,7003,0.3
1404,0.155,0.25,275,7011,0.305
1405,0.185,0.244,276,7014,0.315
1406,0.19,0.244,276,7021,0.31
1407,0.19,0.24,276,7024,0.31
1408,0.195,0.242,276,7029,0.305
1409,0.195,0.244,276,7032,0.315
1410,0.2,0.246,276,7039,0.315
1411,0.19,0.244,276,7045,0.325
1412,0.17,0.242,276,7051,0.34
1413,0.175,0.24,276,7054,0.34
1414,0.155,0.242,276,7057,0.355
1415,0.16,0.242,276,7063,0.345
1416,0.165,0.24,277,7065,0.34
1417,0.18,0.242,277,7070,0.325
1418,0.195,0.244,277,7073,0.32
1419,0.2,0.24,277,7078,0.31
1420,0.2,0.248,277,7081,0.32
1421,0.2,0.25,277,7085,0.31
1422,0.19,0.254,277,7087,0.32
1423,0.17,0.256,277,7093,0.34
1424,0.16,0.248,277,7098,0.35
1425,0.15,0.252,277,7102,0.355
1426,0.145,0.262,278,7109,0.365
1427,0.155,0.26,278,7116,0.37
1428,0.145,0.258,278,7122,0.36
1429,0.155,0.254,278,7125,0.36
1430,0.16,0.254,278,7133,0.365
1431,0.165,0.254,278,7141,0.35
1432,0.175,0.254,278,7147,0.345
1433,0.175,0.256,278,7152,0.32
1434,0.165,0.264,278,7157,0.33
1435,0.16,0.26,278,7162,0.355
1436,0.16,0.262,278,7166,0.36
1437,0.165,0.262,278,7169,0.365
1438,0.155,0.268,278,7173,0.37
1439,0.145,0.266,278,7181,0.37
1440,0.145,0.264,278,7186,0.375
1441,0.155,0.266,278,7192,0.35
1442,0.165,0.266,279,7197,0.325
1443,0.165,0.268,281,7200,0.325
1444,0.16,0.27,282,7204,0.325
1445,0.155,0.27,284,7207,0.325
1446,0.15,0.27,285,7215,0.315
1447,0.16,0.268,285,7217,0.315
1448,0.15,0.27,286,7225,0.325
1449,0.15,0.272,287,7230,0.33
1450,0.15,0.268,287,7234,0.33
1451,0.15,0.262,287,7240,0.33
1452,0.155,0.266,288,7246,0.335
1453,0.15,0.262,288,7250,0.325
1454,0.155,0.262,288,7253,0.325
1455,0.14,0.266,288,7256,0.335
1456,0.145,0.268,288,7259,0.32
1457,0.15,0.268,288,7262,0.31
1458,0.15,0.272,288,7267,0.315
1459,0.145,0.27,288,7271,0.315
1460,0.135,0.27,289,7275,0.33
1461,0.15,0.27,290,7278,0.33
1462,0.15,0.27,291,7284,0.32
1463,0.16,0.278,293,7288,0.32
1464,0.165,0.274,294,7296,0.32
1465,0.18,0.274,295,7300,0.315
1466,0.19,0.274,295,7303,0.32
1467,0.21,0.272,296,7306,0.31
1468,0.215,0.278,297,7311,0.315
1469,0.23,0.28,297,7319,0.315
1470,0.23,0.278,297,7323,0.32
1471,0.22,0.28,297,7326,0.31
1472,0.21,0.284,297,7332,0.32
1473,0.215,0.292,297,7336,0.32
1474,0.21,0.292,297,7342,0.315
1475,0.215,0.286,297,7346,0.305
1476,0.22,0.288,297,7350,0.31
1477,0.23,0.288,297,7353,0.315
1478,0.225,0.29,297,7355,0.315
1479,0.21,0.292,298,7359,0.32
1480,0.21,0.3,298,7363,0.325
1481,0.225,0.304,298,7367,0.325
1482,0.23,0.302,298,7370,0.345
1483,0.22,0.304,298,7375,0.35
1484,0.22,0.302,298,7382,0.36
1485,0.19,0.304,298,7385,0.38
1486,0.18,0.3,299,7390,0.39
1487,0.165,0.298,299,7395,0.4
1488,0.15,0.3,299,7402,0.405
1489,0.16,0.296,300,7410,0.405
1490,0.175,0.29,300,7419,0.41
1491,0.175,0.29,300,7422,0.4
1492,0.175,0.3,300,7429,0.395
1493,0.175,0.296,300,7433,0.395
1494,0.18,0.294,301,7439,0.385
1495,0.17,0.292,301,7440,0.395
1496,0.17,0.3,301,7445,0.4
1497,0.175,0.3,301,7452,0.4
1498,0.17,0.294,301,7454,0.405
1499,0.17,0.294,301,7461,0.38
1500,0.14,0.294,301,7465,0.4
1501,0.14,0.292,301,7466,0.4
1502,0.16,0.3,301,7468,0.4
1503,0.15,0.306,301,7473,0.39
1504,0.175,0.312,301,7481,0.37
1505,0.18,0.31,301,7485,0.365
1506,0.175,0.308,301,7488,0.35
1507,0.175,0.312,301,7492,0.345
1508,0.18,0.316,301,7498,0.355
1509,0.185,0.318,301,7506,0.35
1510,0.185,0.32,301,7513,0.355
1511,0.18,0.328,301,7516,0.36
1512,0.2,0.33,301,7519,0.355
1513,0.205,0.332,302,7525,0.36
1514,0.2,0.33,302,7531,0.36
1515,0.205,0.328,303,7538,0.34
1516,0.205,0.328,303,7541,0.345
1517,0.22,0.33,303,7546,0.34
1518,0.23,0.33,303,7550,0.34
1519,0.22,0.328,303,7555,0.32
1520,0.22,0.33,303,7559,0.33
1521,0.22,0.334,303,7562,0.32
1522,0.21,0.338,303,7565,0.335
1523,0.21,0.336,303,7576,0.345
1524,0.22,0.332,304,7580,0.355
1525,0.215,0.336,304,7583,0.36
1526,0.205,0.336,304,7588,0.375
1527,0.195,0.34,305,7594,0.36
1528,0.2,0.334,305,7599,0.355
1529,0.22,0.334,305,7606,0.355
1530,0.2,0.33,305,7610,0.375
1531,0.205,0.328,305,7614,0.365
1532,0.215,0.324,306,7616,0.37
1533,0.215,0.324,306,7627,0.38
1534,0.22,0.32,306,7632,0.38
1535,0.205,0.328,306,7636,0.385
1536,0.2,0.328,306,7639,0.395
1537,0.195,0.33,307,7642,0.395
1538,0.205,0.33,307,7651,0.39
1539,0.2,0.332,307,7659,0.39
1540,0.19,0.332,308,7665,0.385
1541,0.18,0.332,309,7672,0.37
1542,0.165,0.33,309,7675,0.38
1543,0.155,0.338,309,7678,0.385
1544,0.155,0.338,310,7683,0.38
1545,0.15,0.334,310,7687,0.37
1546,0.14,0.334,312,7690,0.38
1547,0.14,0.33,312,7695,0.395
1548,0.14,0.328,312,7699,0.385
1549,0.15,0.334,312,7706,0.37
1550,0.155,0.334,312,7711,0.37
1551,0.15,0.336,312,7717,0.385
1552,0.145,0.336,312,7726,0.395
1553,0.16,0.332,312,7729,0.375
1554,0.165,0.332,313,7733,0.375
1555,0.17,0.334,315,7737,0.37
1556,0.16,0.33,315,7740,0.37
1557,0.16,0.332,315,7743,0.38
1558,0.165,0.332,315,7747,0.36
1559,0.175,0.334,315,7750,0.36
1560,0.175,0.338,315,7756,0.35
1561,0.2,0.338,315,7760,0.33
1562,0.205,0.338,315,7763,0.325
1563,0.21,0.342,316,7770,0.33
1564,0.22,0.348,316,7774,0.32
1565,0.215,0.346,316,7775,0.315
1566,0.21,0.346,316,7778,0.31
1567,0.22,0.348,316,7781,0.315
1568,0.235,0.348,316,7783,0.32
1569,0.22,0.35,316,7787,0.34
1570,0.225,0.354,317,7788,0.33
1571,0.22,0.356,318,7794,0.33
1572,0.225,0.356,320,7800,0.335
1573,0.21,0.362,320,7809,0.355
1574,0.225,0.358,320,7812,0.355
1575,0.23,0.36,320,7817,0.355
1576,0.235,0.358,320,7818,0.35
1577,0.24,0.36,320,7821,0.355
1578,0.23,0.358,320,7827,0.37
1579,0.235,0.358,320,7830,0.365
1580,0.23,0.356,320,7835,0.39
1581,0.225,0.36,320,7836,0.4
1582,0.24,0.368,320,7841,0.4
1583,0.255,0.364,321,7845,0.395
1584,0.255,0.362,321,7849,0.405
1585,0.255,0.366,321,7854,0.405
1586,0.25,0.358,321,7860,0.41
1587,0.23,0.356,321,7863,0.43
1588,0.23,0.362,321,7870,0.41
1589,0.235,0.352,321,7875,0.41
1590,0.245,0.358,321,7881,0.4
1591,0.23,0.366,321,7886,0.41
1592,0.205,0.364,321,7889,0.425
1593,0.2,0.364,321,7903,0.42
1594,0.205,0.35,321,7911,0.425
1595,0.22,0.346,321,7916,0.425
1596,0.225,0.338,321,7922,0.42
1597,0.215,0.332,321,7928,0.42
1598,0.2,0.334,321,7932,0.425
1599,0.19,0.336,322,7936,0.415
1600,0.175,0.338,323,7943,0.43
1601,0.16,0.334,323,7946,0.445
1602,0.16,0.336,323,7948,0.425
1603,0.13,0.334,324,7950,0.445
1604,0.125,0.334,325,7952,0.435
1605,0.12,0.34,325,7956,0.44
1606,0.11,0.34,325,7964,0.42
1607,0.125,0.342,326,7971,0.415
1608,0.135,0.344,326,7975,0.415
1609,0.145,0.342,326,7979,0.42
1610,0.155,0.342,326,7979,0.41
1611,0.165,0.348,326,7987,0.405
1612,0.165,0.342,327,7990,0.405
1613,0.17,0.338,327,8000,0.4
1614,0.175,0.334,328,8004,0.4
1615,0.165,0.332,329,8008,0.41
1616,0.195,0.332,329,8014,0.405
1617,0.205,0.33,329,8019,0.38
1618,0.2,0.33,330,8021,0.375
1619,0.22,0.332,330,8029,0.365
1620,0.235,0.324,330,8032,0.36
1621,0.24,0.324,330,8038,0.34
1622,0.23,0.322,330,8041,0.34
1623,0.24,0.328,330,8046,0.32
1624,0.25,0.326,330,8052,0.325
1625,0.235,0.324,331,8060,0.33
1626,0.23,0.326,331,8063,0.34
1627,0.22,0.33,331,8067,0.34
1628,0.23,0.326,331,8070,0.35
1629,0.23,0.326,331,8072,0.365
1630,0.23,0.334,331,8074,0.36
1631,0.225,0.336,332,8079,0.375
1632,0.23,0.344,333,8086,0.385
1633,0.225,0.342,334,8088,0.385
1634,0.21,0.348,334,8094,0.4
1635,0.205,0.344,334,8099,0.405
1636,0.2,0.344,334,8106,0.405
1637,0.19,0.344,334,8110,0.42
1638,0.18,0.34,336,8113,0.43
1639,0.195,0.34,337,8119,0.43
1640,0.195,0.34,337,8125,0.44
1641,0.195,0.338,337,8127,0.44
1642,0.19,0.338,337,8130,0.44
1643,0.18,0.338,337,8135,0.435
1644,0.19,0.34,337,8140,0.44
1645,0.18,0.338,337,8145,0.44
1646,0.18,0.34,337,8148,0.435
1647,0.18,0.338,337,8153,0.43
1648,0.19,0.336,338,8158,0.44
1649,0.165,0.33,338,8164,0.46
1650,0.17,0.33,338,8168,0.45
1651,0.19,0.328,338,8172,0.445
1652,0.18,0.324,339,8176,0.44
1653,0.175,0.326,339,8180,0.425
1654,0.18,0.332,341,8184,0.415
1655,0.185,0.334,341,8186,0.405
1656,0.195,0.336,342,8192,0.405
1657,0.2,0.334,342,8199,0.405
1658,0.205,0.33,342,8210,0.4
1659,0.2,0.336,342,8215,0.425
1660,0.2,0.33,344,8220,0.415
1661,0.205,0.33,345,8227,0.405
1662,0.205,0.322,345,8232,0.4
1663,0.21,0.322,345,8238,0.4
1664,0.225,0.326,345,8243,0.38
1665,0.215,0.33,345,8247,0.395
1666,0.21,0.33,346,8253,0.4
1667,0.205,0.326,346,8259,0.375
1668,0.185,0.326,347,8262,0.395
1669,0.17,0.328,347,8267,0.405
1670,0.185,0.33,347,8273,0.4
1671,0.19,0.326,347,8277,0.4
1672,0.2,0.324,347,8284,0.4
1673,0.2,0.322,347,8287,0.405
1674,0.19,0.32,348,8294,0.405
1675,0.195,0.318,348,8302,0.415
1676,0.195,0.318,348,8307,0.425
1677,0.18,0.318,348,8313,0.425
1678,0.2,0.314,349,8318,0.415
1679,0.205,0.312,349,8321,0.415
1680,0.205,0.314,349,8327,0.42
1681,0.205,0.316,349,8331,0.425
1682,0.215,0.32,350,8337,0.44
1683,0.205,0.32,350,8345,0.44
1684,0.205,0.324,350,8347,0.43
1685,0.205,0.328,350,8355,0.425
1686,0.215,0.324,350,8359,0.425
1687,0.22,0.324,350,8363,0.4
1688,0.23,0.32,350,8366,0.39
1689,0.225,0.326,351,8369,0.4
1690,0.23,0.326,351,8372,0.41
1691,0.215,0.328,351,8377,0.415
1692,0.205,0.324,351,8381,0.42
1693,0.205,0.324,351,8387,0.415
1694,0.205,0.322,351,8394,0.405
1695,0.18,0.316,351,8396,0.425
1696,0.19,0.32,351,8399,0.41
1697,0.185,0.318,351,8403,0.42
1698,0.185,0.316,351,8408,0.425
1699,0.19,0.316,353,8411,0.42
1700,0.19,0.32,353,8418,0.425
1701,0.185,0.324,353,8426,0.435
1702,0.18,0.324,353,8429,0.42
1703,0.18,0.326,353,8430,0.41
1704,0.185,0.33,353,8438,0.42
1705,0.19,0.334,353,8446,0.43
1706,0.18,0.332,353,8449,0.455
1707,0.17,0.336,354,8453,0.455
1708,0.175,0.34,354,8457,0.445
1709,0.185,0.346,354,8458,0.44
1710,0.2,0.35,354,8468,0.43
1711,0.215,0.342,355,8473,0.425
1712,0.21,0.34,355,8477,0.41
1713,0.195,0.344,355,8480,0.42
1714,0.19,0.346,355,8487,0.41
1715,0.195,0.348,355,8493,0.395
1716,0.185,0.348,356,8495,0.405
1717,0.18,0.35,356,8502,0.405
1718,0.17,0.346,356,8511,0.415
1719,0.185,0.338,356,8514,0.41
1720,0.185,0.336,356,8524,0.4
1721,0.19,0.324,356,8531,0.395
1722,0.185,0.32,357,8534,0.405
1723,0.18,0.324,357,8537,0.42
1724,0.18,0.33,357,8539,0.415
1725,0.2,0.33,357,8545,0.4
1726,0.21,0.33,359,8548,0.395
1727,0.21,0.328,359,8554,0.39
1728,0.2,0.332,359,8561,0.41
1729,0.195,0.33,359,8566,0.42
1730,0.19,0.328,359,8573,0.435
1731,0.19,0.326,359,8575,0.435
1732,0.2,0.328,360,8578,0.415
1733,0.205,0.326,360,8583,0.415
1734,0.205,0.322,360,8587,0.415
1735,0.195,0.322,360,8593,0.405
1736,0.195,0.32,360,8597,0.39
1737,0.205,0.318,360,8601,0.385
1738,0.195,0.328,360,8606,0.405
1739,0.185,0.33,360,8610,0.415
1740,0.195,0.328,360,8619,0.41
1741,0.185,0.332,360,8625,0.42
1742,0.18,0.326,360,8629,0.415
1743,0.17,0.328,362,8635,0.42
1744,0.165,0.324,363,8639,0.435
1745,0.17,0.324,363,8642,0.435
1746,0.185,0.322,364,8647,0.425
1747,0.175,0.322,364,8651,0.41
1748,0.175,0.326,364,8654,0.405
1749,0.17,0.326,364,8662,0.415
1750,0.175,0.328,364,8665,0.425
1751,0.18,0.328,364,8671,0.42
1752,0.185,0.328,364,8672,0.425
1753,0.19,0.33,364,8679,0.42
1754,0.2,0.326,364,8686,0.42
1755,0.205,0.324,364,8693,0.42
1756,0.205,0.32,364,8699,0.41
1757,0.2,0.322,364,8704,0.405
1758,0.215,0.324,364,8713,0.41
1759,0.215,0.322,364,8718,0.41
1760,0.2,0.318,364,8720,0.41
1761,0.21,0.318,364,8727,0.39
1762,0.22,0.326,364,8732,0.385
1763,0.22,0.328,364,8734,0.38
1764,0.23,0.326,364,8740,0.395
1765,0.215,0.324,364,8745,0.405
1766,0.215,0.33,364,8752,0.4
1767,0.22,0.33,364,8752,0.4
1768,0.22,0.334,364,8759,0.395
1769,0.2,0.338,364,8763,0.405
1770,0.2,0.334,364,8769,0.41
1771,0.215,0.334,364,8777,0.41
1772,0.205,0.336,365,8782,0.415
1773,0.2,0.336,366,8786,0.42
1774,0.2,0.338,366,8791,0.435
1775,0.2,0.336,366,8798,0.43
1776,0.2,0.334,366,8802,0.425
1777,0.21,0.336,366,8806,0.435
1778,0.21,0.336,366,8810,0.435
1779,0.205,0.338,366,8815,0.435
1780,0.195,0.336,366,8821,0.445
1781,0.19,0.34,366,8825,0.46
1782,0.19,0.342,367,8836,0.46
1783,0.185,0.342,367,8842,0.435
1784,0.185,0.346,367,8846,0.445
1785,0.185,0.346,367,8850,0.445
1786,0.17,0.344,367,8852,0.46
1787,0.185,0.346,367,8860,0.45
1788,0.195,0.346,367,8867,0.445
1789,0.2,0.35,367,8873,0.435
1790,0.195,0.348,367,8876,0.445
1791,0.2,0.35,367,8879,0.41
1792,0.2,0.35,367,8880,0.41
1793,0.195,0.354,368,8886,0.415
1794,0.2,0.356,369,8893,0.415
1795,0.21,0.354,369,8897,0.43
1796,0.195,0.356,369,8901,0.435
1797,0.205,0.354,369,8905,0.44
1798,0.21,0.362,369,8912,0.42
1799,0.215,0.36,369,8915,0.425
1800,0.22,0.36,369,8918,0.405
1801,0.23,0.362,369,8923,0.41
1802,0.23,0.356,370,8927,0.415
1803,0.215,0.36,370,8929,0.405
1804,0.225,0.362,370,8933,0.405
1805,0.225,0.368,370,8938,0.41
1806,0.22,0.37,370,8945,0.415
1807,0.23,0.362,372,8949,0.425
1808,0.23,0.362,372,8952,0.425
1809,0.24,0.362,372,8958,0.435
1810,0.245,0.366,372,8962,0.43
1811,0.235,0.36,372,8967,0.445
1812,0.24,0.364,372,8973,0.445
1813,0.23,0.364,372,8979,0.44
1814,0.215,0.362,373,8984,0.44
1815,0.23,0.358,373,8988,0.435
1816,0.21,0.36,373,8993,0.45
1817,0.2,0.362,373,8998,0.47
1818,0.2,0.366,373,9002,0.47
1819,0.205,0.37,373,9005,0.47
1820,0.215,0.37,373,9015,0.47
1821,0.215,0.366,373,9017,0.47
1822,0.215,0.368,373,9025,0.465
1823,0.22,0.362,373,9032,0.46
1824,0.21,0.36,374,9045,0.47
1825,0.21,0.35,374,9050,0.475
1826,0.215,0.348,374,9056,0.485
1827,0.205,0.352,375,9063,0.485
1828,0.2,0.346,376,9071,0.5
1829,0.205,0.34,376,9078,0.48
1830,0.195,0.34,376,9084,0.48
1831,0.19,0.338,376,9087,0.47
1832,0.185,0.34,376,9092,0.47
1833,0.165,0.346,376,9103,0.48
1834,0.16,0.354,377,9108,0.47
1835,0.17,0.346,377,9117,0.455
1836,0.165,0.344,377,9124,0.455
1837,0.18,0.34,377,9128,0.46
1838,0.17,0.344,378,9132,0.47
1839,0.165,0.342,378,9141,0.475
1840,0.165,0.34,379,9146,0.475
1841,0.16,0.34,379,9149,0.47
1842,0.165,0.34,379,9155,0.47
1843,0.165,0.344,379,9158,0.47
1844,0.15,0.342,379,9162,0.475
1845,0.165,0.344,379,9166,0.465
1846,0.18,0.346,379,9172,0.455
1847,0.185,0.342,379,9177,0.45
1848,0.19,0.342,379,9179,0.455
1849,0.21,0.342,380,9184,0.445
1850,0.22,0.34,380,9191,0.435
1851,0.23,0.334,380,9195,0.425
1852,0.235,0.336,380,9201,0.415
1853,0.235,0.336,380,9203,0.42
1854,0.235,0.338,380,9208,0.425
1855,0.23,0.334,381,9212,0.44
1856,0.235,0.334,381,9222,0.425
1857,0.235,0.334,382,9228,0.42
1858,0.245,0.33,382,9236,0.415
1859,0.23,0.326,383,9240,0.42
1860,0.22,0.326,383,9246,0.425
1861,0.22,0.32,383,9252,0.425
1862,0.22,0.324,383,9258,0.42
1863,0.22,0.324,383,9264,0.415
1864,0.21,0.326,383,9265,0.425
1865,0.205,0.328,383,9273,0.445
1866,0.195,0.328,383,9280,0.45
1867,0.19,0.322,384,9286,0.455
1868,0.2,0.318,384,9292,0.465
1869,0.19,0.316,384,9294,0.47
1870,0.175,0.318,384,9302,0.475
1871,0.16,0.314,385,9306,0.49
1872,0.165,0.318,385,9315,0.49
1873,0.16,0.316,385,9320,0.49
1874,0.155,0.31,386,9321,0.49
1875,0.15,0.31,386,9331,0.495
1876,0.155,0.302,387,9340,0.495
1877,0.145,0.3,388,9345,0.5
1878,0.155,0.298,388,9348,0.495
1879,0.155,0.3,388,9351,0.495
1880,0.155,0.302,388,9356,0.48
1881,0.15,0.308,389,9363,0.48
1882,0.145,0.304,389,9373,0.48
1883,0.145,0.296,389,9380,0.46
1884,0.14,0.29,389,9385,0.47
1885,0.15,0.288,389,9392,0.465
1886,0.15,0.29,389,9396,0.465
1887,0.145,0.292,390,9402,0.455
1888,0.155,0.292,390,9409,0.445
1889,0.145,0.288,390,9415,0.44
1890,0.15,0.288,390,9422,0.435
1891,0.155,0.286,390,9425,0.425
1892,0.165,0.286,390,9435,0.415
1893,0.155,0.276,390,9437,0.425
1894,0.15,0.274,390,9442,0.405
1895,0.145,0.272,390,9446,0.41
1896,0.13,0.27,390,9451,0.42
1897,0.145,0.278,390,9457,0.41
1898,0.15,0.276,390,9462,0.42
1899,0.155,0.28,390,9464,0.405
1900,0.155,0.276,390,9469,0.41
1901,0.155,0.278,390,9472,0.415
1902,0.155,0.274,390,9478,0.405
1903,0.16,0.274,390,9484,0.405
1904,0.15,0.27,391,9488,0.405
1905,0.145,0.266,391,9494,0.4
1906,0.14,0.268,392,9498,0.41
1907,0.15,0.268,393,9498,0.415
1908,0.145,0.272,393,9508,0.415
1909,0.15,0.27,393,9513,0.415
1910,0.145,0.264,393,9515,0.415
1911,0.145,0.264,393,9520,0.41
1912,0.155,0.262,393,9528,0.405
1913,0.155,0.264,393,9532,0.41
1914,0.165,0.266,393,9537,0.395
1915,0.165,0.27,393,9540,0.395
1916,0.15,0.27,393,9543,0.405
1917,0.145,0.27,393,9548,0.405
1918,0.13,0.274,394,9550,0.415
1919,0.13,0.274,394,9552,0.41
1920,0.135,0.278,394,9555,0.415
1921,0.13,0.28,396,9562,0.415
1922,0.13,0.28,396,9568,0.41
1923,0.13,0.274,396,9576,0.415
1924,0.125,0.274,396,9582,0.415
1925,0.13,0.272,396,9587,0.405
1926,0.13,0.276,396,9593,0.415
1927,0.13,0.276,396,9601,0.42
1928,0.14,0.276,396,9607,0.415
1929,0.14,0.274,397,9612,0.41
1930,0.13,0.272,397,9613,0.405
1931,0.13,0.272,397,9618,0.42
1932,0.125,0.27,397,9624,0.42
1933,0.145,0.268,397,9628,0.425
1934,0.145,0.268,397,9638,0.425
1935,0.15,0.266,397,9641,0.42
1936,0.16,0.266,397,9648,0.415
1937,0.165,0.262,397,9653,0.39
1938,0.155,0.26,397,9662,0.405
1939,0.16,0.258,397,9668,0.405
1940,0.17,0.254,397,9674,0.405
1941,0.175,0.252,397,9682,0.4
1942,0.175,0.252,397,9685,0.405
1943,0.17,0.25,397,9688,0.41
1944,0.175,0.25,397,9691,0.405
1945,0.175,0.252,397,9697,0.405
1946,0.175,0.25,398,9701,0.41
1947,0.18,0.25,398,9710,0.405
1948,0.18,0.248,398,9715,0.41
1949,0.19,0.248,398,9719,0.405
1950,0.205,0.252,398,9727,0.385
1951,0.19,0.25,398,9732,0.405
1952,0.18,0.248,399,9735,0.405
1953,0.175,0.246,399,9740,0.415
1954,0.19,0.248,400,9746,0.415
1955,0.19,0.25,401,9752,0.425
1956,0.18,0.25,403,9759,0.425
1957,0.19,0.25,403,9772,0.42
1958,0.185,0.25,403,9784,0.425
1959,0.18,0.242,403,9790,0.43
1960,0.17,0.242,403,9797,0.455
1961,0.18,0.248,403,9802,0.45
1962,0.18,0.25,403,9805,0.445
1963,0.18,0.252,403,9806,0.43
1964,0.17,0.262,403,9816,0.44
1965,0.18,0.256,403,9821,0.44
1966,0.17,0.258,403,9829,0.44
1967,0.175,0.256,403,9834,0.445
1968,0.17,0.26,403,9836,0.45
1969,0.165,0.266,404,9839,0.455
1970,0.165,0.27,404,9845,0.455
1971,0.15,0.268,404,9850,0.445
1972,0.15,0.268,404,9851,0.45
1973,0.13,0.272,404,9858,0.46
1974,0.125,0.272,404,9863,0.46
1975,0.13,0.276,404,9868,0.46
1976,0.13,0.274,405,9873,0.455
1977,0.135,0.274,406,9879,0.465
1978,0.155,0.276,406,9881,0.445
1979,0.14,0.28,406,9888,0.455
1980,0.14,0.282,407,9891,0.465
1981,0.155,0.288,407,9898,0.46
1982,0.155,0.288,407,9904,0.455
1983,0.145,0.284,407,9911,0.46
1984,0.16,0.282,407,9921,0.46
1985,0.155,0.278,408,9926,0.465
1986,0.155,0.28,408,9929,0.46
1987,0.16,0.282,409,9930,0.445
1988,0.16,0.28,409,9932,0.45
1989,0.175,0.28,409,9936,0.445
1990,0.18,0.286,409,9940,0.43
1991,0.195,0.284,409,9942,0.425
1992,0.21,0.282,409,9947,0.42
1993,0.2,0.276,409,9950,0.425
1994,0.2,0.282,409,9958,0.425
1995,0.195,0.28,409,9965,0.42
1996,0.2,0.278,409,9969,0.415
1997,0.185,0.282,409,9973,0.43
1998,0.19,0.282,409,9976,0.44
1999,0.18,0.282,410,9982,0.435
